season,candidate,rps
2018/19,n0_carry_v2,0.2004198827981546
2018/19,n0_carry_v2,0.2457853427708537
2018/19,n0_carry_v2,0.14384923809159061
2018/19,n0_carry_v2,0.2513616480544986
2018/19,n0_carry_v2,0.0688076316173759
2018/19,n0_carry_v2,0.2271184669847408
2018/19,n0_carry_v2,0.1325825685952373
2018/19,n0_carry_v2,0.13564477226895233
2018/19,n0_carry_v2,0.12175102023031284
2018/19,n4p5_fresh_v2,0.12891094558675364
2018/19,n4p5_fresh_v2,0.15328102754745054
2018/19,n4p5_fresh_v2,0.3881300968609911
2018/19,n4p5_fresh_v2,0.42685304863473617
2018/19,n4p5_fresh_v2,0.08284777395991194
2018/19,n4p5_fresh_v2,0.17569407770971954
2018/19,n4p5_fresh_v2,0.15106386254280446
2018/19,n4p5_fresh_v2,0.16364350138881303
2018/19,n4p5_fresh_v2,0.129653192268592
2018/19,n4p5_fresh_v2,0.13361891707489415
2018/19,n4p5_fresh_v2,0.2969943870006376
2018/19,n4p5_fresh_v2,0.13863629046021197
2018/19,n4p5_fresh_v2,0.48051303933185086
2018/19,n4p5_fresh_v2,0.1314461837033365
2018/19,n4p5_fresh_v2,0.4217444843911825
2018/19,n4p5_fresh_v2,0.13686995469666408
2018/19,n4p5_fresh_v2,0.1870143767360068
2018/19,n4p5_fresh_v2,0.4707385441502299
2018/19,n4p5_fresh_v2,0.09469566128471861
2018/19,n4p5_fresh_v2,0.0731012341597156
2018/19,n4p5_fresh_v2,0.25450059073850684
2018/19,n4p5_fresh_v2,0.18894536708327395
2018/19,n4p5_fresh_v2,0.17553319676751705
2018/19,n4p5_fresh_v2,0.11340656269637586
2018/19,n4p5_fresh_v2,0.15643475618168196
2018/19,n4p5_fresh_v2,0.13607077924037328
2018/19,n4p5_fresh_v2,0.16026184822085637
2018/19,n4p5_fresh_v2,0.196234057775361
2018/19,n4p5_fresh_v2,0.13999798106263628
2018/19,n4p5_fresh_v2,0.3428640965571422
2018/19,n4p5_fresh_v2,0.23048513649600563
2018/19,n4p5_fresh_v2,0.35575166332997854
2018/19,n4p5_fresh_v2,0.20190841410586458
2018/19,n4p5_fresh_v2,0.5490355724829563
2018/19,n4p5_fresh_v2,0.15031011430881186
2018/19,n4p5_fresh_v2,0.13498140030120928
2018/19,n4p5_fresh_v2,0.20895586920690856
2018/19,n4p5_fresh_v2,0.24123536170289503
2018/19,n4p5_fresh_v2,0.11826642322851802
2018/19,n4p5_fresh_v2,0.24258168772885563
2018/19,n4p5_fresh_v2,0.07254001889601551
2018/19,n4p5_fresh_v2,0.29094256664299595
2018/19,n4p5_fresh_v2,0.13268482286448308
2018/19,n4p5_fresh_v2,0.11297011775611769
2018/19,n4p5_fresh_v2,0.09688799345861406
2018/19,n4p5_carry_v2,0.1019862158221788
2018/19,n4p5_carry_v2,0.1913332002650003
2018/19,n4p5_carry_v2,0.4037866746010327
2018/19,n4p5_carry_v2,0.38990737113683194
2018/19,n4p5_carry_v2,0.08277308907792297
2018/19,n4p5_carry_v2,0.17561046131996066
2018/19,n4p5_carry_v2,0.18230587299039722
2018/19,n4p5_carry_v2,0.22306740315236273
2018/19,n4p5_carry_v2,0.09026096530962886
2018/19,n4p5_carry_v2,0.1347448471353872
2018/19,n4p5_carry_v2,0.2695659860256526
2018/19,n4p5_carry_v2,0.1424532914774636
2018/19,n4p5_carry_v2,0.5443290722986822
2018/19,n4p5_carry_v2,0.10371053258749313
2018/19,n4p5_carry_v2,0.4231951388009822
2018/19,n4p5_carry_v2,0.13800846224506622
2018/19,n4p5_carry_v2,0.1801945938983152
2018/19,n4p5_carry_v2,0.43777636385934504
2018/19,n4p5_carry_v2,0.1032070375091353
2018/19,n4p5_carry_v2,0.07651309165826903
2018/19,n4p5_carry_v2,0.2870841000366053
2018/19,n4p5_carry_v2,0.20087572164323522
2018/19,n4p5_carry_v2,0.18601760696652514
2018/19,n4p5_carry_v2,0.11537826282151326
2018/19,n4p5_carry_v2,0.1371393041097594
2018/19,n4p5_carry_v2,0.12872038516549494
2018/19,n4p5_carry_v2,0.15505700250752896
2018/19,n4p5_carry_v2,0.1991348003076528
2018/19,n4p5_carry_v2,0.14113067323931971
2018/19,n4p5_carry_v2,0.3490852849383248
2018/19,n4p5_carry_v2,0.1953020685023476
2018/19,n4p5_carry_v2,0.30867393377140484
2018/19,n4p5_carry_v2,0.19122688199491558
2018/19,n4p5_carry_v2,0.49765589031625834
2018/19,n4p5_carry_v2,0.10978261228607236
2018/19,n4p5_carry_v2,0.13841400010287305
2018/19,n4p5_carry_v2,0.18440181614338141
2018/19,n4p5_carry_v2,0.2263245538067557
2018/19,n4p5_carry_v2,0.15175600596763542
2018/19,n4p5_carry_v2,0.24641779878633363
2018/19,n4p5_carry_v2,0.06848939444863898
2018/19,n4p5_carry_v2,0.28372403499287674
2018/19,n4p5_carry_v2,0.1326038907434883
2018/19,n4p5_carry_v2,0.15024674582480194
2018/19,n4p5_carry_v2,0.1348095430510652
2018/19,n9_fresh_v2,0.12891094558675364
2018/19,n9_fresh_v2,0.1803444421533298
2018/19,n9_fresh_v2,0.3495831023890873
2018/19,n9_fresh_v2,0.3867888491491191
2018/19,n9_fresh_v2,0.10180266240723143
2018/19,n9_fresh_v2,0.16024082898565928
2018/19,n9_fresh_v2,0.17792774182116353
2018/19,n9_fresh_v2,0.17768104702533855
2018/19,n9_fresh_v2,0.14200403465042669
2018/19,n9_fresh_v2,0.13196607249587688
2018/19,n9_fresh_v2,0.2831548562859689
2018/19,n9_fresh_v2,0.13696208899297024
2018/19,n9_fresh_v2,0.4638844220449943
2018/19,n9_fresh_v2,0.14207051042343874
2018/19,n9_fresh_v2,0.4067523268315028
2018/19,n9_fresh_v2,0.134692563769131
2018/19,n9_fresh_v2,0.18630311973179073
2018/19,n9_fresh_v2,0.47453555111367907
2018/19,n9_fresh_v2,0.11521704237752574
2018/19,n9_fresh_v2,0.07812895743250535
2018/19,n9_fresh_v2,0.2507273571046924
2018/19,n9_fresh_v2,0.20480114707161848
2018/19,n9_fresh_v2,0.17663522054617598
2018/19,n9_fresh_v2,0.10828813458661114
2018/19,n9_fresh_v2,0.15587787203551176
2018/19,n9_fresh_v2,0.13743394986969143
2018/19,n9_fresh_v2,0.16693217120806011
2018/19,n9_fresh_v2,0.19690488947922458
2018/19,n9_fresh_v2,0.13487340243972004
2018/19,n9_fresh_v2,0.31946497264193224
2018/19,n9_fresh_v2,0.24929036872817514
2018/19,n9_fresh_v2,0.35276239330968034
2018/19,n9_fresh_v2,0.20338510920529126
2018/19,n9_fresh_v2,0.5925606541475852
2018/19,n9_fresh_v2,0.14191504838850472
2018/19,n9_fresh_v2,0.13525582459682756
2018/19,n9_fresh_v2,0.18397101187002582
2018/19,n9_fresh_v2,0.2611288804578407
2018/19,n9_fresh_v2,0.10847627693965994
2018/19,n9_fresh_v2,0.23578768458922983
2018/19,n9_fresh_v2,0.08185293253733093
2018/19,n9_fresh_v2,0.29396425375629703
2018/19,n9_fresh_v2,0.13360736872333862
2018/19,n9_fresh_v2,0.12407568485937183
2018/19,n9_fresh_v2,0.09253647477859345
2018/19,n9_carry_v2,0.1019862158221788
2018/19,n9_carry_v2,0.22164669297056722
2018/19,n9_carry_v2,0.365614462365412
2018/19,n9_carry_v2,0.35271348404887154
2018/19,n9_carry_v2,0.10149353920764474
2018/19,n9_carry_v2,0.1600931987478787
2018/19,n9_carry_v2,0.21058021111933017
2018/19,n9_carry_v2,0.23804883436290003
2018/19,n9_carry_v2,0.10057579278958137
2018/19,n9_carry_v2,0.1340870408310246
2018/19,n9_carry_v2,0.25431970035724694
2018/19,n9_carry_v2,0.13961990308367242
2018/19,n9_carry_v2,0.529109638140997
2018/19,n9_carry_v2,0.11028339698515172
2018/19,n9_carry_v2,0.4190970054314538
2018/19,n9_carry_v2,0.13404670308874966
2018/19,n9_carry_v2,0.18054149984961163
2018/19,n9_carry_v2,0.4405792238346211
2018/19,n9_carry_v2,0.10055438705994288
2018/19,n9_carry_v2,0.08148902813104297
2018/19,n9_carry_v2,0.27828125901811046
2018/19,n9_carry_v2,0.2052730493085057
2018/19,n9_carry_v2,0.18169955581237524
2018/19,n9_carry_v2,0.11865900972887929
2018/19,n9_carry_v2,0.13537490847560985
2018/19,n9_carry_v2,0.12727262539844927
2018/19,n9_carry_v2,0.14989415696418076
2018/19,n9_carry_v2,0.2076590003394367
2018/19,n9_carry_v2,0.1391214938108053
2018/19,n9_carry_v2,0.3328022191106751
2018/19,n9_carry_v2,0.21664301003463676
2018/19,n9_carry_v2,0.29386083175939104
2018/19,n9_carry_v2,0.18336152961673813
2018/19,n9_carry_v2,0.4960960490002361
2018/19,n9_carry_v2,0.1111992052076072
2018/19,n9_carry_v2,0.13851943948637305
2018/19,n9_carry_v2,0.19048176805423045
2018/19,n9_carry_v2,0.2295482131882428
2018/19,n9_carry_v2,0.14411735155972738
2018/19,n9_carry_v2,0.2628710388189321
2018/19,n9_carry_v2,0.08519375212263054
2018/19,n9_carry_v2,0.244705383597396
2018/19,n9_carry_v2,0.13072210003256657
2018/19,n9_carry_v2,0.13593208160757295
2018/19,n9_carry_v2,0.12622198262082981
2018/19,n18_fresh_v2,0.12891094558675364
2018/19,n18_fresh_v2,0.19750472154489387
2018/19,n18_fresh_v2,0.32761068783460234
2018/19,n18_fresh_v2,0.3637612948866046
2018/19,n18_fresh_v2,0.1143016764517664
2018/19,n18_fresh_v2,0.15223918554986887
2018/19,n18_fresh_v2,0.19497795701360912
2018/19,n18_fresh_v2,0.19133013497470536
2018/19,n18_fresh_v2,0.1541297988959791
2018/19,n18_fresh_v2,0.13059292038832518
2018/19,n18_fresh_v2,0.27181522330614516
2018/19,n18_fresh_v2,0.13458730905594263
2018/19,n18_fresh_v2,0.44914419375885883
2018/19,n18_fresh_v2,0.14779908276363554
2018/19,n18_fresh_v2,0.39205411363782416
2018/19,n18_fresh_v2,0.13323155718987234
2018/19,n18_fresh_v2,0.1840088680863887
2018/19,n18_fresh_v2,0.4652239630245492
2018/19,n18_fresh_v2,0.10353631324228862
2018/19,n18_fresh_v2,0.07713790163846064
2018/19,n18_fresh_v2,0.2781902718297412
2018/19,n18_fresh_v2,0.20191236065723195
2018/19,n18_fresh_v2,0.1907320890130809
2018/19,n18_fresh_v2,0.11662543132628952
2018/19,n18_fresh_v2,0.15603040924553604
2018/19,n18_fresh_v2,0.1366958437269579
2018/19,n18_fresh_v2,0.15757866495611317
2018/19,n18_fresh_v2,0.19155647402784692
2018/19,n18_fresh_v2,0.13674248231630537
2018/19,n18_fresh_v2,0.32886685541415345
2018/19,n18_fresh_v2,0.24282207504738756
2018/19,n18_fresh_v2,0.3567070905381104
2018/19,n18_fresh_v2,0.20615147435376735
2018/19,n18_fresh_v2,0.5586067182806909
2018/19,n18_fresh_v2,0.15196523098332565
2018/19,n18_fresh_v2,0.1333559884994251
2018/19,n18_fresh_v2,0.18399455082903693
2018/19,n18_fresh_v2,0.23991776215905242
2018/19,n18_fresh_v2,0.13293638967128005
2018/19,n18_fresh_v2,0.2315755197508147
2018/19,n18_fresh_v2,0.07875542717806032
2018/19,n18_fresh_v2,0.2983690742872368
2018/19,n18_fresh_v2,0.1316283476298026
2018/19,n18_fresh_v2,0.12631554126788155
2018/19,n18_fresh_v2,0.0916700662566739
2018/19,n18_carry_v2,0.1019862158221788
2018/19,n18_carry_v2,0.24059005625031593
2018/19,n18_carry_v2,0.3437666226486787
2018/19,n18_carry_v2,0.3314795973359992
2018/19,n18_carry_v2,0.1138236898714883
2018/19,n18_carry_v2,0.15202288878058795
2018/19,n18_carry_v2,0.22826569367369617
2018/19,n18_carry_v2,0.25239092459722584
2018/19,n18_carry_v2,0.1108808524685442
2018/19,n18_carry_v2,0.13424721505709628
2018/19,n18_carry_v2,0.24572043018697262
2018/19,n18_carry_v2,0.1370762899715015
2018/19,n18_carry_v2,0.5176399769361704
2018/19,n18_carry_v2,0.11678414907354323
2018/19,n18_carry_v2,0.4035254918546965
2018/19,n18_carry_v2,0.13301726504871186
2018/19,n18_carry_v2,0.178522185467055
2018/19,n18_carry_v2,0.43707088648663317
2018/19,n18_carry_v2,0.10110486456682308
2018/19,n18_carry_v2,0.08445027945902628
2018/19,n18_carry_v2,0.28478553864875034
2018/19,n18_carry_v2,0.21793264874066726
2018/19,n18_carry_v2,0.18960070678895416
2018/19,n18_carry_v2,0.12367278728294373
2018/19,n18_carry_v2,0.13837972862424944
2018/19,n18_carry_v2,0.1251192771955188
2018/19,n18_carry_v2,0.14658906821389817
2018/19,n18_carry_v2,0.18940345414229431
2018/19,n18_carry_v2,0.1378880181213687
2018/19,n18_carry_v2,0.3283867507917291
2018/19,n18_carry_v2,0.21081056951435284
2018/19,n18_carry_v2,0.2872320950905559
2018/19,n18_carry_v2,0.20440426186074093
2018/19,n18_carry_v2,0.495470531081202
2018/19,n18_carry_v2,0.10289493777254272
2018/19,n18_carry_v2,0.13522364244237867
2018/19,n18_carry_v2,0.2099379971395974
2018/19,n18_carry_v2,0.24139806154886176
2018/19,n18_carry_v2,0.15185511079159836
2018/19,n18_carry_v2,0.25927627251813956
2018/19,n18_carry_v2,0.07826023751129928
2018/19,n18_carry_v2,0.26710225462065795
2018/19,n18_carry_v2,0.129522189923248
2018/19,n18_carry_v2,0.13799010951104773
2018/19,n18_carry_v2,0.13038715330704637
2018/19,n36_fresh_v2,0.12891094558675364
2018/19,n36_fresh_v2,0.20724717000140314
2018/19,n36_fresh_v2,0.3158696753499457
2018/19,n36_fresh_v2,0.35139889803411517
2018/19,n36_fresh_v2,0.12155652399517165
2018/19,n36_fresh_v2,0.14824325284824777
2018/19,n36_fresh_v2,0.20466317154881125
2018/19,n36_fresh_v2,0.20195099586812737
2018/19,n36_fresh_v2,0.16364137578117344
2018/19,n36_fresh_v2,0.12947117794743085
2018/19,n36_fresh_v2,0.26215880811251957
2018/19,n36_fresh_v2,0.13385560154003381
2018/19,n36_fresh_v2,0.44034027874355647
2018/19,n36_fresh_v2,0.15372832932114158
2018/19,n36_fresh_v2,0.38293983058053416
2018/19,n36_fresh_v2,0.13279568776108477
2018/19,n36_fresh_v2,0.18167416235244788
2018/19,n36_fresh_v2,0.4651916529627812
2018/19,n36_fresh_v2,0.10924099157028629
2018/19,n36_fresh_v2,0.07927943013315242
2018/19,n36_fresh_v2,0.27025565940259255
2018/19,n36_fresh_v2,0.21601049301244354
2018/19,n36_fresh_v2,0.18696993192305528
2018/19,n36_fresh_v2,0.11866920715324655
2018/19,n36_fresh_v2,0.1554397455168634
2018/19,n36_fresh_v2,0.1338134172232443
2018/19,n36_fresh_v2,0.14955309671681893
2018/19,n36_fresh_v2,0.19252932152328617
2018/19,n36_fresh_v2,0.13255911503017165
2018/19,n36_fresh_v2,0.3107303827567347
2018/19,n36_fresh_v2,0.2290420580181777
2018/19,n36_fresh_v2,0.3451532097877362
2018/19,n36_fresh_v2,0.21159026651016327
2018/19,n36_fresh_v2,0.5570968513708514
2018/19,n36_fresh_v2,0.14061257754619597
2018/19,n36_fresh_v2,0.13157545156314132
2018/19,n36_fresh_v2,0.1850098801031064
2018/19,n36_fresh_v2,0.24611773253310987
2018/19,n36_fresh_v2,0.11138637396363568
2018/19,n36_fresh_v2,0.24371503280409443
2018/19,n36_fresh_v2,0.10693455928483056
2018/19,n36_fresh_v2,0.2938896178043331
2018/19,n36_fresh_v2,0.13168931260445244
2018/19,n36_fresh_v2,0.1368900378091277
2018/19,n36_fresh_v2,0.10116361452387096
2018/19,n36_carry_v2,0.1019862158221788
2018/19,n36_carry_v2,0.2512568928631128
2018/19,n36_carry_v2,0.33206344358055756
2018/19,n36_carry_v2,0.32012080495334655
2018/19,n36_carry_v2,0.12097633945279158
2018/19,n36_carry_v2,0.14797932335447006
2018/19,n36_carry_v2,0.23823191241250535
2018/19,n36_carry_v2,0.2634110486543693
2018/19,n36_carry_v2,0.11908102025483881
2018/19,n36_carry_v2,0.1346793466449198
2018/19,n36_carry_v2,0.241573487381076
2018/19,n36_carry_v2,0.13523098208062118
2018/19,n36_carry_v2,0.5093649920912324
2018/19,n36_carry_v2,0.12133142041429322
2018/19,n36_carry_v2,0.38973245920505184
2018/19,n36_carry_v2,0.13223509771413208
2018/19,n36_carry_v2,0.17600195632696428
2018/19,n36_carry_v2,0.43180092586303587
2018/19,n36_carry_v2,0.10558572178927747
2018/19,n36_carry_v2,0.08784725546076785
2018/19,n36_carry_v2,0.29298758194243646
2018/19,n36_carry_v2,0.21978659788384103
2018/19,n36_carry_v2,0.20711410896451224
2018/19,n36_carry_v2,0.11970705992104039
2018/19,n36_carry_v2,0.13643430617210947
2018/19,n36_carry_v2,0.12516820179525157
2018/19,n36_carry_v2,0.15114605501621864
2018/19,n36_carry_v2,0.196760553729321
2018/19,n36_carry_v2,0.1358539221877829
2018/19,n36_carry_v2,0.31787285926065056
2018/19,n36_carry_v2,0.21238724493170974
2018/19,n36_carry_v2,0.29241436181732544
2018/19,n36_carry_v2,0.20736225175357648
2018/19,n36_carry_v2,0.49504032248466634
2018/19,n36_carry_v2,0.09987467352527937
2018/19,n36_carry_v2,0.13874840516223405
2018/19,n36_carry_v2,0.21634449021144994
2018/19,n36_carry_v2,0.21393712544832427
2018/19,n36_carry_v2,0.14946808592385022
2018/19,n36_carry_v2,0.2511588158277674
2018/19,n36_carry_v2,0.07286007053996502
2018/19,n36_carry_v2,0.2712111548169476
2018/19,n36_carry_v2,0.13237037165633747
2018/19,n36_carry_v2,0.15778537263329806
2018/19,n36_carry_v2,0.14714833657739415
2018/19,n72_fresh_v2,0.12891094558675364
2018/19,n72_fresh_v2,0.21244955679152822
2018/19,n72_fresh_v2,0.30980041205217757
2018/19,n72_fresh_v2,0.34499253702615745
2018/19,n72_fresh_v2,0.12547656360252243
2018/19,n72_fresh_v2,0.14626097524393633
2018/19,n72_fresh_v2,0.20983648890837153
2018/19,n72_fresh_v2,0.20887924285028203
2018/19,n72_fresh_v2,0.169880676209706
2018/19,n72_fresh_v2,0.12924467488424596
2018/19,n72_fresh_v2,0.25920281693771147
2018/19,n72_fresh_v2,0.1322944047501587
2018/19,n72_fresh_v2,0.4304191761433551
2018/19,n72_fresh_v2,0.16050476503083616
2018/19,n72_fresh_v2,0.38114524217068557
2018/19,n72_fresh_v2,0.13269417629600988
2018/19,n72_fresh_v2,0.1817753838692667
2018/19,n72_fresh_v2,0.46429328697213745
2018/19,n72_fresh_v2,0.1160829851293157
2018/19,n72_fresh_v2,0.08402649503050272
2018/19,n72_fresh_v2,0.275731780030971
2018/19,n72_fresh_v2,0.2262891746849264
2018/19,n72_fresh_v2,0.18803179378092288
2018/19,n72_fresh_v2,0.11369898484714033
2018/19,n72_fresh_v2,0.1508843593698354
2018/19,n72_fresh_v2,0.13112503820061291
2018/19,n72_fresh_v2,0.15368201703439635
2018/19,n72_fresh_v2,0.18732118273479326
2018/19,n72_fresh_v2,0.13349828923990192
2018/19,n72_fresh_v2,0.315731428815788
2018/19,n72_fresh_v2,0.2509336362550491
2018/19,n72_fresh_v2,0.3277752581097082
2018/19,n72_fresh_v2,0.23067237066783103
2018/19,n72_fresh_v2,0.5677660802738715
2018/19,n72_fresh_v2,0.17786909545232046
2018/19,n72_fresh_v2,0.13965564166369557
2018/19,n72_fresh_v2,0.19308313944560956
2018/19,n72_fresh_v2,0.23399310753570618
2018/19,n72_fresh_v2,0.13881686780006527
2018/19,n72_fresh_v2,0.23726333655366716
2018/19,n72_fresh_v2,0.09885133029495538
2018/19,n72_fresh_v2,0.28679378780910797
2018/19,n72_fresh_v2,0.12928656376475012
2018/19,n72_fresh_v2,0.15251555651736692
2018/19,n72_fresh_v2,0.11209486026029784
2018/19,n72_carry_v2,0.1019862158221788
2018/19,n72_carry_v2,0.2569280173240178
2018/19,n72_carry_v2,0.3260055195912325
2018/19,n72_carry_v2,0.31424529680447477
2018/19,n72_carry_v2,0.12484003378989403
2018/19,n72_carry_v2,0.14596920857109863
2018/19,n72_carry_v2,0.24353312211908865
2018/19,n72_carry_v2,0.27053819470769636
2018/19,n72_carry_v2,0.12451345656528752
2018/19,n72_carry_v2,0.13481395441237148
2018/19,n72_carry_v2,0.23374105274363272
2018/19,n72_carry_v2,0.13382747210322637
2018/19,n72_carry_v2,0.4995070034773442
2018/19,n72_carry_v2,0.1274525955652766
2018/19,n72_carry_v2,0.38585449402589755
2018/19,n72_carry_v2,0.13134208456292099
2018/19,n72_carry_v2,0.17657771926477187
2018/19,n72_carry_v2,0.4334597757492624
2018/19,n72_carry_v2,0.11529134824791651
2018/19,n72_carry_v2,0.09938585010112258
2018/19,n72_carry_v2,0.2976524708500088
2018/19,n72_carry_v2,0.21685959515068878
2018/19,n72_carry_v2,0.21215867000219368
2018/19,n72_carry_v2,0.13025684378159694
2018/19,n72_carry_v2,0.1324054403924571
2018/19,n72_carry_v2,0.1236647117409577
2018/19,n72_carry_v2,0.14655149295066816
2018/19,n72_carry_v2,0.190189267512232
2018/19,n72_carry_v2,0.1340857980394136
2018/19,n72_carry_v2,0.304457151584475
2018/19,n72_carry_v2,0.20627308363770366
2018/19,n72_carry_v2,0.26333466276510387
2018/19,n72_carry_v2,0.2045760114080499
2018/19,n72_carry_v2,0.4816980770536998
2018/19,n72_carry_v2,0.11604056657758097
2018/19,n72_carry_v2,0.13614092737454986
2018/19,n72_carry_v2,0.1998179822592715
2018/19,n72_carry_v2,0.20553265614392938
2018/19,n72_carry_v2,0.17398129705681487
2018/19,n72_carry_v2,0.2607940217408057
2018/19,n72_carry_v2,0.08051121439426583
2018/19,n72_carry_v2,0.2556943557890388
2018/19,n72_carry_v2,0.12935854949200035
2018/19,n72_carry_v2,0.1407485357603986
2018/19,n72_carry_v2,0.1539556036582398
2018/19,n144_fresh_v2,0.12891094558675364
2018/19,n144_fresh_v2,0.21513929444841384
2018/19,n144_fresh_v2,0.3067148655296802
2018/19,n144_fresh_v2,0.3417314373033277
2018/19,n144_fresh_v2,0.12751571506593068
2018/19,n144_fresh_v2,0.14527602415408397
2018/19,n144_fresh_v2,0.21251159571830544
2018/19,n144_fresh_v2,0.2128969205009559
2018/19,n144_fresh_v2,0.17351109430047854
2018/19,n144_fresh_v2,0.1287837966897842
2018/19,n144_fresh_v2,0.2508741832421917
2018/19,n144_fresh_v2,0.1320230139407753
2018/19,n144_fresh_v2,0.4273257694192514
2018/19,n144_fresh_v2,0.16160290514244643
2018/19,n144_fresh_v2,0.3724125706383099
2018/19,n144_fresh_v2,0.13223349784339522
2018/19,n144_fresh_v2,0.18043722473786158
2018/19,n144_fresh_v2,0.4664906992367744
2018/19,n144_fresh_v2,0.11062147732215119
2018/19,n144_fresh_v2,0.08802245211750426
2018/19,n144_fresh_v2,0.293762257424752
2018/19,n144_fresh_v2,0.21681696288318536
2018/19,n144_fresh_v2,0.19303017141512277
2018/19,n144_fresh_v2,0.13094448981281748
2018/19,n144_fresh_v2,0.14741659372018484
2018/19,n144_fresh_v2,0.12930550223218812
2018/19,n144_fresh_v2,0.1472269455538447
2018/19,n144_fresh_v2,0.18413338936049317
2018/19,n144_fresh_v2,0.13248018500847333
2018/19,n144_fresh_v2,0.30079905947144414
2018/19,n144_fresh_v2,0.24634219142519836
2018/19,n144_fresh_v2,0.32079747383014817
2018/19,n144_fresh_v2,0.22080558436522546
2018/19,n144_fresh_v2,0.5321939810801901
2018/19,n144_fresh_v2,0.1885825126197856
2018/19,n144_fresh_v2,0.13413019828564945
2018/19,n144_fresh_v2,0.21014097049446448
2018/19,n144_fresh_v2,0.2441138922873876
2018/19,n144_fresh_v2,0.10959640862230727
2018/19,n144_fresh_v2,0.21893997336314347
2018/19,n144_fresh_v2,0.08785874909416572
2018/19,n144_fresh_v2,0.28186549080469725
2018/19,n144_fresh_v2,0.13314151224715948
2018/19,n144_fresh_v2,0.1492730259960494
2018/19,n144_fresh_v2,0.08470255426369784
2018/19,n144_carry_v2,0.1019862158221788
2018/19,n144_carry_v2,0.25985347502467304
2018/19,n144_carry_v2,0.32292353616841024
2018/19,n144_carry_v2,0.311257190730174
2018/19,n144_carry_v2,0.12684958471410263
2018/19,n144_carry_v2,0.14496923234374268
2018/19,n144_carry_v2,0.2462685022442753
2018/19,n144_carry_v2,0.2746499658197391
2018/19,n144_carry_v2,0.12769329758446674
2018/19,n144_carry_v2,0.13559552718894902
2018/19,n144_carry_v2,0.23049645100332813
2018/19,n144_carry_v2,0.13341548807878137
2018/19,n144_carry_v2,0.4956361166085221
2018/19,n144_carry_v2,0.12863540394426515
2018/19,n144_carry_v2,0.3840599401870185
2018/19,n144_carry_v2,0.13147321211299628
2018/19,n144_carry_v2,0.176070633902772
2018/19,n144_carry_v2,0.43332106893696587
2018/19,n144_carry_v2,0.11173531806268891
2018/19,n144_carry_v2,0.09309931354188071
2018/19,n144_carry_v2,0.2959648294169239
2018/19,n144_carry_v2,0.22443508828550585
2018/19,n144_carry_v2,0.22213411097361188
2018/19,n144_carry_v2,0.13084647270202943
2018/19,n144_carry_v2,0.13397555933175725
2018/19,n144_carry_v2,0.12343575702125822
2018/19,n144_carry_v2,0.14422281067236722
2018/19,n144_carry_v2,0.17459025077648846
2018/19,n144_carry_v2,0.1351519275031476
2018/19,n144_carry_v2,0.30464015888478346
2018/19,n144_carry_v2,0.2329870148967782
2018/19,n144_carry_v2,0.2558050551209321
2018/19,n144_carry_v2,0.21469743903329813
2018/19,n144_carry_v2,0.4532032588118025
2018/19,n144_carry_v2,0.12222089816794082
2018/19,n144_carry_v2,0.13453020691347067
2018/19,n144_carry_v2,0.2252557596770944
2018/19,n144_carry_v2,0.22137882447078178
2018/19,n144_carry_v2,0.17541840267788122
2018/19,n144_carry_v2,0.25088987325490253
2018/19,n144_carry_v2,0.07926450716768636
2018/19,n144_carry_v2,0.2770830704708748
2018/19,n144_carry_v2,0.12624827047028397
2018/19,n144_carry_v2,0.15185967593817026
2018/19,n144_carry_v2,0.14373874878880244
2018/19,fixed_fresh_v2,0.12891094558675364
2018/19,fixed_fresh_v2,0.21789040941858695
2018/19,fixed_fresh_v2,0.3035949205073937
2018/19,fixed_fresh_v2,0.33843110885520156
2018/19,fixed_fresh_v2,0.1296100899912116
2018/19,fixed_fresh_v2,0.14429617213617751
2018/19,fixed_fresh_v2,0.2152480234066253
2018/19,fixed_fresh_v2,0.21736532032866457
2018/19,fixed_fresh_v2,0.1775591979802724
2018/19,fixed_fresh_v2,0.12919029362375112
2018/19,fixed_fresh_v2,0.24795923038991752
2018/19,fixed_fresh_v2,0.13096688913774926
2018/19,fixed_fresh_v2,0.42012738151551143
2018/19,fixed_fresh_v2,0.16420865213297484
2018/19,fixed_fresh_v2,0.3665160862390495
2018/19,fixed_fresh_v2,0.13190676353251074
2018/19,fixed_fresh_v2,0.18038039800627007
2018/19,fixed_fresh_v2,0.4609400328320533
2018/19,fixed_fresh_v2,0.12844830830631448
2018/19,fixed_fresh_v2,0.09306415034964079
2018/19,fixed_fresh_v2,0.2833885247029947
2018/19,fixed_fresh_v2,0.20417069389353032
2018/19,fixed_fresh_v2,0.2137629598174667
2018/19,fixed_fresh_v2,0.12468321540651903
2018/19,fixed_fresh_v2,0.15105479269332026
2018/19,fixed_fresh_v2,0.1313815611407259
2018/19,fixed_fresh_v2,0.1427811625527993
2018/19,fixed_fresh_v2,0.16810336391364689
2018/19,fixed_fresh_v2,0.13278611692235456
2018/19,fixed_fresh_v2,0.30501426014961003
2018/19,fixed_fresh_v2,0.2706364492665406
2018/19,fixed_fresh_v2,0.3190893649003784
2018/19,fixed_fresh_v2,0.22696545368433138
2018/19,fixed_fresh_v2,0.49338296461419584
2018/19,fixed_fresh_v2,0.17116145840159194
2018/19,fixed_fresh_v2,0.1314038830324056
2018/19,fixed_fresh_v2,0.21562393444310654
