season,candidate,rps
2017/18,n36_carry_v2,0.1307454717992215
2017/18,n36_carry_v2,0.17793983225114274
2017/18,n36_carry_v2,0.1469849863025772
2017/18,n36_carry_v2,0.07022079720206768
2017/18,n36_carry_v2,0.4227155591816128
2017/18,n36_carry_v2,0.30750231714057374
2017/18,n36_carry_v2,0.21379929596486807
2017/18,n36_carry_v2,0.0797705379695186
2017/18,n36_carry_v2,0.15451458701325027
2017/18,n36_carry_v2,0.090648671338417
2017/18,n36_carry_v2,0.14768412718448903
2017/18,n36_carry_v2,0.20790895352975655
2017/18,n36_carry_v2,0.15790227913079097
2017/18,n36_carry_v2,0.21966181024438852
2017/18,n36_carry_v2,0.3279366617833321
2017/18,n36_carry_v2,0.2898757846556957
2017/18,n36_carry_v2,0.33733862251282765
2017/18,n36_carry_v2,0.11774089764099009
2017/18,n36_carry_v2,0.14230265776169645
2017/18,n72_fresh_v2,0.13743363893060567
2017/18,n72_fresh_v2,0.285929799609354
2017/18,n72_fresh_v2,0.18683424016189104
2017/18,n72_fresh_v2,0.40844266685821523
2017/18,n72_fresh_v2,0.16541208673998561
2017/18,n72_fresh_v2,0.1804061786249394
2017/18,n72_fresh_v2,0.15900617851882065
2017/18,n72_fresh_v2,0.17415412882335712
2017/18,n72_fresh_v2,0.13521948937717812
2017/18,n72_fresh_v2,0.3851761642692881
2017/18,n72_fresh_v2,0.20912451586356529
2017/18,n72_fresh_v2,0.19684610674817923
2017/18,n72_fresh_v2,0.14850480111446668
2017/18,n72_fresh_v2,0.11885042262088068
2017/18,n72_fresh_v2,0.12607846639720396
2017/18,n72_fresh_v2,0.358310204534657
2017/18,n72_fresh_v2,0.2825124424605128
2017/18,n72_fresh_v2,0.13425999892051937
2017/18,n72_fresh_v2,0.2830358728485592
2017/18,n72_fresh_v2,0.20394250057136304
2017/18,n72_fresh_v2,0.13853161809405312
2017/18,n72_fresh_v2,0.31718987986562275
2017/18,n72_fresh_v2,0.28723315901481933
2017/18,n72_fresh_v2,0.3691028109138753
2017/18,n72_fresh_v2,0.15147978949000207
2017/18,n72_fresh_v2,0.1692760275173553
2017/18,n72_fresh_v2,0.13347663825694026
2017/18,n72_fresh_v2,0.21148302150549786
2017/18,n72_fresh_v2,0.14496898430095856
2017/18,n72_fresh_v2,0.08280987739728246
2017/18,n72_fresh_v2,0.37919447663605943
2017/18,n72_fresh_v2,0.2915744486558607
2017/18,n72_fresh_v2,0.2040210461462258
2017/18,n72_fresh_v2,0.09333974110318702
2017/18,n72_fresh_v2,0.13335699786810956
2017/18,n72_fresh_v2,0.09433253911458513
2017/18,n72_fresh_v2,0.14037342386531967
2017/18,n72_fresh_v2,0.23051288398309427
2017/18,n72_fresh_v2,0.14372868990248344
2017/18,n72_fresh_v2,0.1992607443368828
2017/18,n72_fresh_v2,0.33604328422117535
2017/18,n72_fresh_v2,0.29285655324931836
2017/18,n72_fresh_v2,0.30469916527858043
2017/18,n72_fresh_v2,0.11521954017222116
2017/18,n72_fresh_v2,0.1628246496707457
2017/18,n72_carry_v2,0.08422842479880183
2017/18,n72_carry_v2,0.23256879135995445
2017/18,n72_carry_v2,0.1963782112989204
2017/18,n72_carry_v2,0.40612157510366254
2017/18,n72_carry_v2,0.19722890205246424
2017/18,n72_carry_v2,0.2076899648564015
2017/18,n72_carry_v2,0.13238320115819507
2017/18,n72_carry_v2,0.1863418224665144
2017/18,n72_carry_v2,0.12411754543421477
2017/18,n72_carry_v2,0.43492389632489065
2017/18,n72_carry_v2,0.15909477285969262
2017/18,n72_carry_v2,0.20455959571505233
2017/18,n72_carry_v2,0.1366988349965399
2017/18,n72_carry_v2,0.0716072893475438
2017/18,n72_carry_v2,0.12484466595999774
2017/18,n72_carry_v2,0.35450913057965194
2017/18,n72_carry_v2,0.27355393146701756
2017/18,n72_carry_v2,0.12009866443728182
2017/18,n72_carry_v2,0.2434983266238767
2017/18,n72_carry_v2,0.22333098375333163
2017/18,n72_carry_v2,0.15932846014604185
2017/18,n72_carry_v2,0.3362157638205524
2017/18,n72_carry_v2,0.268204827954787
2017/18,n72_carry_v2,0.3557794868650955
2017/18,n72_carry_v2,0.14725229638889703
2017/18,n72_carry_v2,0.17457669648068366
2017/18,n72_carry_v2,0.13276676312575858
2017/18,n72_carry_v2,0.1938344415721891
2017/18,n72_carry_v2,0.14648333357948481
2017/18,n72_carry_v2,0.067291190356739
2017/18,n72_carry_v2,0.4064164955772065
2017/18,n72_carry_v2,0.3004533672371873
2017/18,n72_carry_v2,0.2085049585040725
2017/18,n72_carry_v2,0.08033113552929355
2017/18,n72_carry_v2,0.15297375567952304
2017/18,n72_carry_v2,0.08935459081732974
2017/18,n72_carry_v2,0.14895296853939075
2017/18,n72_carry_v2,0.18919408764537957
2017/18,n72_carry_v2,0.15953369098642117
2017/18,n72_carry_v2,0.2303300684813303
2017/18,n72_carry_v2,0.3100411343200345
2017/18,n72_carry_v2,0.28150158600785746
2017/18,n72_carry_v2,0.31254578599418964
2017/18,n72_carry_v2,0.118335658046899
2017/18,n72_carry_v2,0.1308680723601664
2017/18,n144_fresh_v2,0.13743363893060567
2017/18,n144_fresh_v2,0.2856119511168159
2017/18,n144_fresh_v2,0.18744205655615512
2017/18,n144_fresh_v2,0.4077186071615365
2017/18,n144_fresh_v2,0.1660340706372439
2017/18,n144_fresh_v2,0.18101927033051746
2017/18,n144_fresh_v2,0.15963037788051493
2017/18,n144_fresh_v2,0.1722928033565555
2017/18,n144_fresh_v2,0.13621959227293867
2017/18,n144_fresh_v2,0.3905870659669437
2017/18,n144_fresh_v2,0.21363730090574484
2017/18,n144_fresh_v2,0.19363499703590567
2017/18,n144_fresh_v2,0.15004878239559694
2017/18,n144_fresh_v2,0.11503372905354313
2017/18,n144_fresh_v2,0.12670483794342813
2017/18,n144_fresh_v2,0.36102165338069575
2017/18,n144_fresh_v2,0.2816192072529159
2017/18,n144_fresh_v2,0.1346301737320598
2017/18,n144_fresh_v2,0.29302539932529703
2017/18,n144_fresh_v2,0.2033858586161973
2017/18,n144_fresh_v2,0.14077067223061168
2017/18,n144_fresh_v2,0.32542544346460545
2017/18,n144_fresh_v2,0.2922019653940424
2017/18,n144_fresh_v2,0.3659922623083754
2017/18,n144_fresh_v2,0.14776005645956225
2017/18,n144_fresh_v2,0.17082122156559015
2017/18,n144_fresh_v2,0.13452948019665473
2017/18,n144_fresh_v2,0.2144841241036434
2017/18,n144_fresh_v2,0.1453812297032743
2017/18,n144_fresh_v2,0.07981185141753239
2017/18,n144_fresh_v2,0.37110140869889496
2017/18,n144_fresh_v2,0.2882657882686246
2017/18,n144_fresh_v2,0.1988531605572164
2017/18,n144_fresh_v2,0.09848923634686213
2017/18,n144_fresh_v2,0.13519287192491775
2017/18,n144_fresh_v2,0.09586255293083666
2017/18,n144_fresh_v2,0.13108850093533295
2017/18,n144_fresh_v2,0.2095947008515566
2017/18,n144_fresh_v2,0.16424761725312054
2017/18,n144_fresh_v2,0.21402892743263446
2017/18,n144_fresh_v2,0.3425376221272461
2017/18,n144_fresh_v2,0.29801633627683055
2017/18,n144_fresh_v2,0.30115596401702205
2017/18,n144_fresh_v2,0.11605896270865436
2017/18,n144_fresh_v2,0.1586396791518374
2017/18,n144_carry_v2,0.08422842479880183
2017/18,n144_carry_v2,0.23241572750616074
2017/18,n144_carry_v2,0.1969767129845256
2017/18,n144_carry_v2,0.4054332169555582
2017/18,n144_carry_v2,0.19782658693423652
2017/18,n144_carry_v2,0.20827447673719024
2017/18,n144_carry_v2,0.13300423386921856
2017/18,n144_carry_v2,0.18448780476434243
2017/18,n144_carry_v2,0.12488004830802936
2017/18,n144_carry_v2,0.4411076036154842
2017/18,n144_carry_v2,0.16212317806393284
2017/18,n144_carry_v2,0.20035091387912446
2017/18,n144_carry_v2,0.13795658352322945
2017/18,n144_carry_v2,0.07002155944441858
2017/18,n144_carry_v2,0.12519990096312617
2017/18,n144_carry_v2,0.36054715893918854
2017/18,n144_carry_v2,0.27239784308814585
2017/18,n144_carry_v2,0.1206209891581697
2017/18,n144_carry_v2,0.24381337397930283
2017/18,n144_carry_v2,0.22645674207067823
2017/18,n144_carry_v2,0.16273748792327036
2017/18,n144_carry_v2,0.3407463493038749
2017/18,n144_carry_v2,0.268242556175299
2017/18,n144_carry_v2,0.3545241044221737
2017/18,n144_carry_v2,0.14826850014029247
2017/18,n144_carry_v2,0.16961181009184786
2017/18,n144_carry_v2,0.13212521859733417
2017/18,n144_carry_v2,0.1812080136540694
2017/18,n144_carry_v2,0.1466732250816007
2017/18,n144_carry_v2,0.07199678126084696
2017/18,n144_carry_v2,0.4116003181440868
2017/18,n144_carry_v2,0.29167831331640665
2017/18,n144_carry_v2,0.20406624991934258
2017/18,n144_carry_v2,0.08160301408710549
2017/18,n144_carry_v2,0.15446193141720407
2017/18,n144_carry_v2,0.09774868438735035
2017/18,n144_carry_v2,0.14643661719219742
2017/18,n144_carry_v2,0.19482431490137378
2017/18,n144_carry_v2,0.15421613843642995
2017/18,n144_carry_v2,0.24121559431305062
2017/18,n144_carry_v2,0.3098594541883599
2017/18,n144_carry_v2,0.2983123375316951
2017/18,n144_carry_v2,0.31273082026066035
2017/18,n144_carry_v2,0.11756461303454155
2017/18,n144_carry_v2,0.13205696156726654
2017/18,fixed_fresh_v2,0.13743363893060567
2017/18,fixed_fresh_v2,0.28528926382910663
2017/18,fixed_fresh_v2,0.18806215734455328
2017/18,fixed_fresh_v2,0.4069830536840672
2017/18,fixed_fresh_v2,0.16666881181420481
2017/18,fixed_fresh_v2,0.1816448017393739
2017/18,fixed_fresh_v2,0.16026744879660157
2017/18,fixed_fresh_v2,0.1702837384545293
2017/18,fixed_fresh_v2,0.13731369717222713
2017/18,fixed_fresh_v2,0.39351168375319145
2017/18,fixed_fresh_v2,0.21675321210361573
2017/18,fixed_fresh_v2,0.19017599708845362
2017/18,fixed_fresh_v2,0.1516811353692771
2017/18,fixed_fresh_v2,0.11263709895434082
2017/18,fixed_fresh_v2,0.12799242518093154
2017/18,fixed_fresh_v2,0.3633823010711581
2017/18,fixed_fresh_v2,0.2825376718359789
2017/18,fixed_fresh_v2,0.13211964479069555
2017/18,fixed_fresh_v2,0.28463821344986284
2017/18,fixed_fresh_v2,0.1938007340452338
2017/18,fixed_fresh_v2,0.13973846096148884
2017/18,fixed_fresh_v2,0.32537032232756624
2017/18,fixed_fresh_v2,0.2931648691682667
2017/18,fixed_fresh_v2,0.36418893496186366
2017/18,fixed_fresh_v2,0.1464745843422159
2017/18,fixed_fresh_v2,0.1702398176665561
2017/18,fixed_fresh_v2,0.13464822797972098
2017/18,fixed_fresh_v2,0.21578530976913468
2017/18,fixed_fresh_v2,0.1425435960324644
2017/18,fixed_fresh_v2,0.07794131559359349
2017/18,fixed_fresh_v2,0.38865838420553367
2017/18,fixed_fresh_v2,0.2935161345636503
2017/18,fixed_fresh_v2,0.21652362831820593
2017/18,fixed_fresh_v2,0.09905100673202012
2017/18,fixed_fresh_v2,0.13601506998516827
2017/18,fixed_fresh_v2,0.10148051841482478
2017/18,fixed_fresh_v2,0.13521292909941557
2017/18,fixed_fresh_v2,0.21052690271465246
2017/18,fixed_fresh_v2,0.16779165018714468
2017/18,fixed_fresh_v2,0.23343051618282235
2017/18,fixed_fresh_v2,0.31994408337167224
2017/18,fixed_fresh_v2,0.311054454964592
2017/18,fixed_fresh_v2,0.2989296186447178
2017/18,fixed_fresh_v2,0.11980630127547978
2017/18,fixed_fresh_v2,0.15681400056341124
2017/18,fixed_carry_v2,0.08422842479880183
2017/18,fixed_carry_v2,0.23226040051296265
2017/18,fixed_carry_v2,0.19758724961053664
2017/18,fixed_carry_v2,0.40473405488765035
2017/18,fixed_carry_v2,0.1984362863061298
2017/18,fixed_carry_v2,0.20887068366271883
2017/18,fixed_carry_v2,0.13363843588121607
2017/18,fixed_carry_v2,0.18248547278292174
2017/18,fixed_carry_v2,0.12571362635900823
2017/18,fixed_carry_v2,0.4439274407845265
2017/18,fixed_carry_v2,0.16313708162816543
2017/18,fixed_carry_v2,0.1980585783958611
2017/18,fixed_carry_v2,0.13968716248942106
2017/18,fixed_carry_v2,0.06745615445317116
2017/18,fixed_carry_v2,0.1260980544404108
2017/18,fixed_carry_v2,0.3657305353077615
2017/18,fixed_carry_v2,0.27495164957714135
2017/18,fixed_carry_v2,0.11887064593970281
2017/18,fixed_carry_v2,0.23926432215411397
2017/18,fixed_carry_v2,0.22809129356036628
2017/18,fixed_carry_v2,0.16259374275478528
2017/18,fixed_carry_v2,0.348027098074718
2017/18,fixed_carry_v2,0.2638665266826471
2017/18,fixed_carry_v2,0.3527437780151272
2017/18,fixed_carry_v2,0.14869765611460156
2017/18,fixed_carry_v2,0.16499920348657438
2017/18,fixed_carry_v2,0.13251157241932776
2017/18,fixed_carry_v2,0.18980000302906244
2017/18,fixed_carry_v2,0.1466135327765059
2017/18,fixed_carry_v2,0.06927857158823936
2017/18,fixed_carry_v2,0.4195415824710162
2017/18,fixed_carry_v2,0.2968654123216574
2017/18,fixed_carry_v2,0.21296351473693415
2017/18,fixed_carry_v2,0.08219896165013277
2017/18,fixed_carry_v2,0.1552890285510624
2017/18,fixed_carry_v2,0.10208364290124114
2017/18,fixed_carry_v2,0.14555201730598202
2017/18,fixed_carry_v2,0.1854685683936751
2017/18,fixed_carry_v2,0.1691516320222161
2017/18,fixed_carry_v2,0.2583275588635619
2017/18,fixed_carry_v2,0.3128519874866027
2017/18,fixed_carry_v2,0.294533061699519
2017/18,fixed_carry_v2,0.3086286079301884
2017/18,fixed_carry_v2,0.11892004415854404
2017/18,fixed_carry_v2,0.119571846792271
2018/19,bookmaker,0.02359356881547332
2018/19,bookmaker,0.2633443803589844
2018/19,bookmaker,0.2740279421730641
2018/19,bookmaker,0.30768621419285047
2018/19,bookmaker,0.1215709514949969
2018/19,bookmaker,0.1787968847209353
2018/19,bookmaker,0.3209655801778359
2018/19,bookmaker,0.2913820446352693
2018/19,bookmaker,0.11794218398949644
2018/19,bookmaker,0.1854864547186714
2018/19,bookmaker,0.03305385958046217
2018/19,bookmaker,0.12603589054919176
2018/19,bookmaker,0.5178460087989131
2018/19,bookmaker,0.07552329051607329
2018/19,bookmaker,0.3112001081956389
2018/19,bookmaker,0.1306769225829023
2018/19,bookmaker,0.26939676718942085
2018/19,bookmaker,0.5212664539088087
2018/19,bookmaker,0.0688944086134178
2018/19,bookmaker,0.016754030604070685
2018/19,bookmaker,0.4384656476002631
2018/19,bookmaker,0.27661662099313034
2018/19,bookmaker,0.2915957028067813
2018/19,bookmaker,0.07426270821010247
2018/19,bookmaker,0.13262258177687192
2018/19,bookmaker,0.1219716529719759
2018/19,bookmaker,0.19673134860508268
2018/19,bookmaker,0.1764135363316901
2018/19,bookmaker,0.13704540891949096
2018/19,bookmaker,0.2461501041529785
2018/19,bookmaker,0.2908813678438308
2018/19,bookmaker,0.04817164106452837
2018/19,bookmaker,0.24496859281404731
2018/19,bookmaker,0.45906714084237654
2018/19,bookmaker,0.08738698296347351
2018/19,bookmaker,0.13705238960956972
2018/19,bookmaker,0.16679109095690897
2018/19,bookmaker,0.20543706240111528
2018/19,bookmaker,0.32683072409956576
2018/19,bookmaker,0.3769481150459585
2018/19,bookmaker,0.057883052604657106
2018/19,bookmaker,0.15608899038635352
2018/19,bookmaker,0.12754146153963794
2018/19,bookmaker,0.15689142179617677
2018/19,bookmaker,0.08677598830298616
2018/19,n0_fresh_v2,0.12891094558675364
2018/19,n0_fresh_v2,0.01984379320937932
2018/19,n0_fresh_v2,0.747915254028314
2018/19,n0_fresh_v2,0.7805725785960146
2018/19,n0_fresh_v2,0.006817152834951232
2018/19,n0_fresh_v2,0.3617011356297248
2018/19,n0_fresh_v2,0.01932793655641965
2018/19,n0_fresh_v2,0.13458953701266135
2018/19,n0_fresh_v2,0.10450738092301223
2018/19,n0_fresh_v2,0.1414340491980182
2018/19,n0_fresh_v2,0.3249435009328795
2018/19,n0_fresh_v2,0.14131122874539206
2018/19,n0_fresh_v2,0.4863818092055954
2018/19,n0_fresh_v2,0.12763081751496114
2018/19,n0_fresh_v2,0.43180501190778176
2018/19,n0_fresh_v2,0.14352732084104067
2018/19,n0_fresh_v2,0.18896229827717853
2018/19,n0_fresh_v2,0.4554093544121694
2018/19,n0_fresh_v2,0.13658137617499744
2018/19,n0_fresh_v2,0.07161765443232146
2018/19,n0_fresh_v2,0.2169143835418843
2018/19,n0_fresh_v2,0.19282691082387998
2018/19,n0_fresh_v2,0.1615076223124666
2018/19,n0_fresh_v2,0.10518969455913917
2018/19,n0_fresh_v2,0.16513466336974525
2018/19,n0_fresh_v2,0.149080026552634
2018/19,n0_fresh_v2,0.1764423443872731
2018/19,n0_fresh_v2,0.18858035811229448
2018/19,n0_fresh_v2,0.13203165969402958
2018/19,n0_fresh_v2,0.3950721694907643
2018/19,n0_fresh_v2,0.21408382509069393
2018/19,n0_fresh_v2,0.30893028170042325
2018/19,n0_fresh_v2,0.1861603141020822
2018/19,n0_fresh_v2,0.5278789443244988
2018/19,n0_fresh_v2,0.13229266325092665
2018/19,n0_fresh_v2,0.13393141232917
2018/19,n0_fresh_v2,0.15115479629851494
2018/19,n0_fresh_v2,0.3011673216839889
2018/19,n0_fresh_v2,0.16910268277660698
2018/19,n0_fresh_v2,0.24524259416676392
2018/19,n0_fresh_v2,0.10566335634084097
2018/19,n0_fresh_v2,0.2724433605444683
2018/19,n0_fresh_v2,0.1390731946476994
2018/19,n0_fresh_v2,0.09911603628185381
2018/19,n0_fresh_v2,0.11621951093493274
2018/19,n0_carry_v2,0.10694627529368778
2018/19,n0_carry_v2,0.025967079927433995
2018/19,n0_carry_v2,0.7480203800379592
2018/19,n0_carry_v2,0.7431195526570675
2018/19,n0_carry_v2,0.0072685725991823635
2018/19,n0_carry_v2,0.3674450889613098
2018/19,n0_carry_v2,0.03961894422942356
2018/19,n0_carry_v2,0.16102128628438336
2018/19,n0_carry_v2,0.07480996223215665
2018/19,n0_carry_v2,0.13836781086923697
2018/19,n0_carry_v2,0.2659717208968866
2018/19,n0_carry_v2,0.1428674502188216
2018/19,n0_carry_v2,0.5656342755826693
2018/19,n0_carry_v2,0.09806934233985083
2018/19,n0_carry_v2,0.43758308843081045
2018/19,n0_carry_v2,0.14406756422901834
2018/19,n0_carry_v2,0.1879571876992656
2018/19,n0_carry_v2,0.4559217682585621
2018/19,n0_carry_v2,0.12395910079337141
2018/19,n0_carry_v2,0.0700422649400334
2018/19,n0_carry_v2,0.24597799077726035
2018/19,n0_carry_v2,0.19969791638832718
2018/19,n0_carry_v2,0.18662283084198392
2018/19,n0_carry_v2,0.10212498243100676
2018/19,n0_carry_v2,0.13872321462962214
2018/19,n0_carry_v2,0.14163092290778678
2018/19,n0_carry_v2,0.17383024969476768
2018/19,n0_carry_v2,0.19458492767586935
2018/19,n0_carry_v2,0.1401262771433926
2018/19,n0_carry_v2,0.37540840107082774
2018/19,n0_carry_v2,0.19512857481710985
2018/19,n0_carry_v2,0.2890540226002808
2018/19,n0_carry_v2,0.17711791272105887
2018/19,n0_carry_v2,0.45449751966932284
2018/19,n0_carry_v2,0.10411470189093334
2018/19,n0_carry_v2,0.14202373560428294
2018/19,n0_carry_v2,0.15789217684278092
2018/19,n0_carry_v2,0.24941715159117778
2018/19,n0_carry_v2,0.19031328502849973
2018/19,n0_carry_v2,0.2574801865412501
2018/19,n0_carry_v2,0.09140540308563744
2018/19,n0_carry_v2,0.24563453729980575
2018/19,n0_carry_v2,0.1432696058276291
2018/19,n0_carry_v2,0.12409956669205853
2018/19,n0_carry_v2,0.14274440066510327
2018/19,n36_fresh_v2,0.12891094558675364
2018/19,n36_fresh_v2,0.20724717000140314
2018/19,n36_fresh_v2,0.3158696753499457
2018/19,n36_fresh_v2,0.35139889803411517
2018/19,n36_fresh_v2,0.12155652399517165
2018/19,n36_fresh_v2,0.14824325284824777
2018/19,n36_fresh_v2,0.20466317154881125
2018/19,n36_fresh_v2,0.20195099586812737
2018/19,n36_fresh_v2,0.16364137578117344
2018/19,n36_fresh_v2,0.13203617151691793
2018/19,n36_fresh_v2,0.26889385336382604
2018/19,n36_fresh_v2,0.13190557485220916
2018/19,n36_fresh_v2,0.42017393577790507
2018/19,n36_fresh_v2,0.16175329535285576
2018/19,n36_fresh_v2,0.37240581395812467
2018/19,n36_fresh_v2,0.13412820388163957
2018/19,n36_fresh_v2,0.18559322691228755
2018/19,n36_fresh_v2,0.44567404278087847
2018/19,n36_fresh_v2,0.1474281106078587
2018/19,n36_fresh_v2,0.08235166413094402
2018/19,n36_fresh_v2,0.24760492767085052
2018/19,n36_fresh_v2,0.2215318891729734
2018/19,n36_fresh_v2,0.17224126470126733
2018/19,n36_fresh_v2,0.12335251112254564
2018/19,n36_fresh_v2,0.15764687521152118
2018/19,n36_fresh_v2,0.1411655603516742
2018/19,n36_fresh_v2,0.16214335753141204
2018/19,n36_fresh_v2,0.18303917561045516
2018/19,n36_fresh_v2,0.13051176231069528
2018/19,n36_fresh_v2,0.34525153644564205
2018/19,n36_fresh_v2,0.2404747680809726
2018/19,n36_fresh_v2,0.28800347337649235
2018/19,n36_fresh_v2,0.20465420984265303
2018/19,n36_fresh_v2,0.49356746822222186
2018/19,n36_fresh_v2,0.12944646824507977
2018/19,n36_fresh_v2,0.13225267388184814
2018/19,n36_fresh_v2,0.1501365486215575
2018/19,n36_fresh_v2,0.2768824104696002
2018/19,n36_fresh_v2,0.1889140554836426
2018/19,n36_fresh_v2,0.2406232896131334
2018/19,n36_fresh_v2,0.11486253350900542
2018/19,n36_fresh_v2,0.2642004083169211
2018/19,n36_fresh_v2,0.13558134771111097
2018/19,n36_fresh_v2,0.10712091849015622
2018/19,n36_fresh_v2,0.13810298632117463
2018/19,n36_carry_v2,0.10694627529368778
2018/19,n36_carry_v2,0.24141755921320524
2018/19,n36_carry_v2,0.3271694784718464
2018/19,n36_carry_v2,0.3271141577015283
2018/19,n36_carry_v2,0.12360523564164307
2018/19,n36_carry_v2,0.1516298801119314
2018/19,n36_carry_v2,0.27334412235897265
2018/19,n36_carry_v2,0.2294571224748308
2018/19,n36_carry_v2,0.12552644096156979
2018/19,n36_carry_v2,0.13691157872765833
2018/19,n36_carry_v2,0.21934852496884866
2018/19,n36_carry_v2,0.1315763453528334
2018/19,n36_carry_v2,0.5064765897067106
2018/19,n36_carry_v2,0.12629935083927862
2018/19,n36_carry_v2,0.38195468304491387
2018/19,n36_carry_v2,0.13360771477576042
2018/19,n36_carry_v2,0.18272176590968503
2018/19,n36_carry_v2,0.44779555954688943
2018/19,n36_carry_v2,0.13710508784429892
2018/19,n36_carry_v2,0.080953353611412
2018/19,n36_carry_v2,0.2725866519588615
2018/19,n36_carry_v2,0.22272406121852986
2018/19,n36_carry_v2,0.20922588188209915
2018/19,n36_carry_v2,0.11787913492614557
2018/19,n36_carry_v2,0.13201558856904205
2018/19,n36_carry_v2,0.13132662621196653
2018/19,n36_carry_v2,0.1587070983790982
2018/19,n36_carry_v2,0.1779728968657392
2018/19,n36_carry_v2,0.13500118962410626
2018/19,n36_carry_v2,0.34563610104864806
2018/19,n36_carry_v2,0.22608127394160452
2018/19,n36_carry_v2,0.24914190627338745
2018/19,n36_carry_v2,0.1932260156231243
2018/19,n36_carry_v2,0.4113915222178303
2018/19,n36_carry_v2,0.11305346857665773
2018/19,n36_carry_v2,0.1348630877304761
2018/19,n36_carry_v2,0.16193481851538347
2018/19,n36_carry_v2,0.2540229277874061
2018/19,n36_carry_v2,0.2122753027664443
2018/19,n36_carry_v2,0.2551248676078988
2018/19,n36_carry_v2,0.09914792470971953
2018/19,n36_carry_v2,0.24369629812123508
2018/19,n36_carry_v2,0.14231419763870518
2018/19,n36_carry_v2,0.1373724138949197
2018/19,n36_carry_v2,0.15388234301635043
2018/19,n72_fresh_v2,0.12891094558675364
2018/19,n72_fresh_v2,0.21244955679152822
2018/19,n72_fresh_v2,0.30980041205217757
2018/19,n72_fresh_v2,0.34499253702615745
2018/19,n72_fresh_v2,0.12547656360252243
2018/19,n72_fresh_v2,0.14626097524393633
2018/19,n72_fresh_v2,0.20983648890837153
2018/19,n72_fresh_v2,0.20887924285028203
2018/19,n72_fresh_v2,0.169880676209706
2018/19,n72_fresh_v2,0.13184398270472364
2018/19,n72_fresh_v2,0.26295367292303506
2018/19,n72_fresh_v2,0.13120521529274684
2018/19,n72_fresh_v2,0.41022115762776873
2018/19,n72_fresh_v2,0.1662795708176648
2018/19,n72_fresh_v2,0.36608075837644627
2018/19,n72_fresh_v2,0.133603588923872
2018/19,n72_fresh_v2,0.18396348041388647
2018/19,n72_fresh_v2,0.44539752453818504
2018/19,n72_fresh_v2,0.15508466855856956
2018/19,n72_fresh_v2,0.08647807083283132
2018/19,n72_fresh_v2,0.24506357392352734
2018/19,n72_fresh_v2,0.22315110089886359
2018/19,n72_fresh_v2,0.18175890890134472
2018/19,n72_fresh_v2,0.12893653712981681
2018/19,n72_fresh_v2,0.1549675218823844
2018/19,n72_fresh_v2,0.13911510567744964
2018/19,n72_fresh_v2,0.15662177596569637
2018/19,n72_fresh_v2,0.17498263935424438
2018/19,n72_fresh_v2,0.12921055562604514
2018/19,n72_fresh_v2,0.335960155311841
2018/19,n72_fresh_v2,0.24802357902119238
2018/19,n72_fresh_v2,0.2705760046183691
2018/19,n72_fresh_v2,0.2145981958442528
2018/19,n72_fresh_v2,0.49720354983456067
2018/19,n72_fresh_v2,0.15575002674812422
2018/19,n72_fresh_v2,0.13128043984874924
2018/19,n72_fresh_v2,0.15681284094696793
2018/19,n72_fresh_v2,0.27501108215460396
2018/19,n72_fresh_v2,0.18819924577971203
2018/19,n72_fresh_v2,0.2403010147127826
2018/19,n72_fresh_v2,0.10730926947254416
2018/19,n72_fresh_v2,0.24764364412947185
2018/19,n72_fresh_v2,0.13720867574679196
2018/19,n72_fresh_v2,0.11692091194855225
2018/19,n72_fresh_v2,0.13939913599284617
2018/19,n72_carry_v2,0.10694627529368778
2018/19,n72_carry_v2,0.24706209485173483
2018/19,n72_carry_v2,0.3211756513082368
2018/19,n72_carry_v2,0.3212044165272225
2018/19,n72_carry_v2,0.1275277028432534
2018/19,n72_carry_v2,0.14948698425266843
2018/19,n72_carry_v2,0.2789272055469423
2018/19,n72_carry_v2,0.23633542887604564
2018/19,n72_carry_v2,0.13108096697496202
2018/19,n72_carry_v2,0.13720124093241595
2018/19,n72_carry_v2,0.2165373935925543
2018/19,n72_carry_v2,0.13066541969883239
2018/19,n72_carry_v2,0.49926282254073856
2018/19,n72_carry_v2,0.13129939309097602
2018/19,n72_carry_v2,0.3770750414308931
2018/19,n72_carry_v2,0.1332055584370324
2018/19,n72_carry_v2,0.18137515097192883
2018/19,n72_carry_v2,0.4433562697992919
2018/19,n72_carry_v2,0.1330426176643074
2018/19,n72_carry_v2,0.08325417725765366
2018/19,n72_carry_v2,0.2799407374852838
2018/19,n72_carry_v2,0.2242566941648773
2018/19,n72_carry_v2,0.21110991163760084
2018/19,n72_carry_v2,0.1243904570909047
2018/19,n72_carry_v2,0.13234507859882264
2018/19,n72_carry_v2,0.12930289931259292
2018/19,n72_carry_v2,0.15532023681497908
2018/19,n72_carry_v2,0.17157177781446237
2018/19,n72_carry_v2,0.13274209996085595
2018/19,n72_carry_v2,0.3387779007690785
2018/19,n72_carry_v2,0.22849967590853826
2018/19,n72_carry_v2,0.23717780762435814
2018/19,n72_carry_v2,0.19398230939201788
2018/19,n72_carry_v2,0.4138738857230216
2018/19,n72_carry_v2,0.11467805944365247
2018/19,n72_carry_v2,0.1344822555299856
2018/19,n72_carry_v2,0.16353413009618903
2018/19,n72_carry_v2,0.2488722184108125
2018/19,n72_carry_v2,0.20958729873176146
2018/19,n72_carry_v2,0.2579725301475323
